gender,group,math score,reading score,writing score
male,group B,38,93,28
female,group D,96,30,7
male,group E,42,22,4
male,group C,14,83,23
male,group B,55,28,20
male,group D,40,23,95
male,group D,23,58,28
female,group B,26,35,97
male,group A,89,39,45
female,group C,18,31,58
female,group B,26,77,95
female,group E,63,33,54
male,group C,76,48,49
male,group E,64,9,31
female,group A,39,63,63
male,group A,97,93,76
female,group A,74,57,35
female,group E,47,82,50
male,group C,76,94,43
male,group B,5,24,61
female,group E,46,53,66
female,group A,80,55,36
female,group D,82,32,86
male,group D,95,31,29
male,group B,91,99,73
female,group E,42,34,70
male,group A,73,65,93
male,group B,69,78,15
female,group A,55,14,36
female,group D,54,34,65
female,group D,23,97,54
female,group A,92,36,40
male,group A,15,4,8
female,group E,25,30,79
female,group D,69,49,17
female,group D,1,23,99
male,group C,53,19,49
male,group E,80,77,83
male,group C,65,11,56
female,group A,34,81,33
female,group D,32,86,35
female,group C,13,27,95
male,group D,59,14,11
male,group C,67,76,4
female,group A,15,53,29
female,group E,55,62,7
female,group B,29,79,37
male,group B,19,74,45
male,group D,32,95,46
male,group D,53,82,41
male,group E,92,46,30
male,group B,38,89,85
female,group D,72,21,83
male,group D,51,50,58
male,group D,17,90,59
female,group D,30,58,12
male,group E,87,34,78
male,group D,90,45,25
female,group C,51,15,37
male,group E,28,3,34
male,group E,81,74,21
female,group C,58,24,36
male,group E,12,80,82
male,group B,45,78,28
male,group C,46,70,100
male,group D,43,3,9
female,group E,50,37,49
male,group D,86,62,8
male,group E,92,61,63
female,group C,99,38,36
female,group E,60,32,97
male,group E,76,89,74
female,group E,56,99,15
female,group E,36,59,66
male,group A,37,63,55
male,group C,7,90,90
male,group D,48,98,20
female,group E,77,7,42
male,group B,100,30,44
male,group E,23,93,9
male,group B,26,57,37
female,group A,92,34,84
female,group E,62,41,20
male,group B,31,20,4
female,group B,67,23,4
male,group D,56,92,78
male,group D,41,17,54
female,group D,49,78,9
male,group A,54,93,86
male,group A,53,63,46
female,group A,39,15,53
female,group B,35,16,49
male,group C,51,36,39
female,group D,90,58,93
male,group C,7,15,96
female,group E,29,93,43
male,group A,46,1,90
male,group C,78,2,25
male,group E,7,49,76
male,group A,51,37,21
female,group B,14,81,80
female,group D,62,49,37
male,group A,9,10,13
male,group C,53,76,8
female,group B,23,59,30
male,group A,86,76,99
male,group C,33,25,62
female,group B,99,32,1
male,group B,6,54,44
female,group E,66,67,9
male,group C,78,73,21
female,group A,4,11,34
male,group D,16,50,88
female,group E,94,58,38
female,group C,10,47,52
male,group C,1,16,42
male,group E,19,18,16
male,group C,22,69,40
female,group A,85,64,84
male,group C,3,72,52
female,group D,63,81,61
female,group B,95,76,32
male,group C,78,79,70
female,group E,98,17,53
female,group B,50,48,79
female,group B,79,58,81
male,group E,35,66,92
male,group E,92,55,29
female,group E,93,29,82
male,group E,2,16,58
female,group C,10,53,23
female,group A,83,96,80
female,group D,44,67,7
male,group A,52,30,76
female,group C,21,66,54
male,group E,40,87,52
male,group A,43,12,46
female,group D,11,17,10
male,group E,26,50,26
female,group B,98,24,65
male,group A,63,35,61
female,group A,28,49,94
male,group E,92,41,41
female,group C,72,88,57
male,group B,42,96,35
female,group A,69,60,34
male,group A,13,35,88
female,group C,28,2,41
female,group B,50,7,81
male,group E,51,36,70
male,group E,18,91,22
female,group A,44,14,46
female,group A,45,73,54
female,group D,59,21,23
male,group B,36,26,65
female,group B,45,22,4
female,group D,15,61,20
female,group C,11,89,80
male,group D,50,66,100
male,group E,61,96,43
female,group D,26,86,30
female,group D,94,80,19
male,group C,25,86,81
male,group D,43,29,2
female,group A,97,89,57
female,group E,2,57,35
female,group B,5,45,41
female,group B,68,93,49
male,group E,75,53,56
female,group E,84,21,96
female,group C,68,9,85
female,group A,55,12,92
female,group B,98,69,76
male,group E,69,7,23
female,group C,74,25,8
male,group D,94,92,54
female,group C,96,76,13
male,group B,34,34,68
female,group B,88,83,14
male,group D,12,94,98
male,group D,95,68,70
male,group E,23,61,81
female,group D,25,89,75
female,group C,60,9,42
female,group A,32,72,97
female,group A,95,9,1
male,group C,23,30,28
female,group D,78,6,5
male,group A,96,52,99
female,group E,6,4,15
male,group E,37,72,50
male,group E,66,56,11
male,group C,23,89,17
male,group B,30,62,84
female,group A,73,62,77
male,group D,92,39,56
male,group E,27,24,27
female,group B,26,53,39
female,group B,56,47,63
female,group B,31,96,77
male,group A,79,45,31
female,group C,36,64,36
male,group E,47,59,69
male,group E,8,26,34
female,group E,15,4,3
male,group D,48,79,74
female,group C,40,16,83
female,group E,79,68,23
male,group C,53,22,73
male,group B,87,86,11
male,group D,26,28,63
male,group D,40,52,17
female,group C,96,30,80
female,group B,81,89,68
female,group E,69,6,11
female,group C,54,41,20
female,group D,17,85,88
male,group E,71,3,78
female,group B,64,82,10
male,group D,2,46,7
female,group D,4,78,99
male,group D,87,32,6
male,group D,58,12,9
female,group E,92,84,67
female,group C,97,93,11
male,group D,29,26,14
male,group A,97,12,17
male,group A,51,92,21
male,group C,67,92,100
female,group D,11,49,62
male,group C,81,20,4
male,group C,67,3,27
female,group D,43,57,64
male,group A,74,4,33
male,group A,49,49,70
female,group C,100,27,23
male,group D,75,100,14
male,group A,5,26,44
male,group D,27,45,43
female,group C,65,46,62
female,group D,3,7,53
male,group C,92,17,57
male,group E,68,89,38
female,group E,41,83,60
male,group B,87,37,50
female,group B,4,49,74
female,group B,15,17,67
male,group E,92,75,59
male,group C,45,49,78
male,group B,10,30,4
male,group C,84,13,98
male,group E,75,58,24
female,group C,53,99,43
male,group A,68,17,69
female,group C,13,51,60
female,group E,50,70,76
female,group B,48,41,50
male,group B,64,38,54
male,group E,73,9,9
male,group D,64,89,72
female,group C,100,55,37
female,group D,89,7,82
male,group B,26,73,1
female,group C,50,51,97
male,group C,55,28,35
female,group B,94,58,58
female,group C,52,74,73
female,group E,89,44,6
female,group D,44,93,80
female,group B,21,14,18
male,group A,92,87,38
male,group C,22,60,35
male,group E,45,30,10
male,group B,46,3,82
female,group A,62,28,21
female,group C,34,9,37
male,group B,69,89,73
male,group C,55,52,33
male,group E,94,71,12
male,group A,79,71,96
male,group A,76,84,40
male,group B,40,88,46
male,group D,68,50,8
female,group C,35,21,72
male,group C,37,84,54
female,group B,44,37,10
female,group C,36,31,80
female,group C,87,27,55
male,group B,9,20,29
male,group B,16,40,17
female,group B,19,21,84
male,group B,66,99,54
female,group A,87,74,8
female,group C,95,54,33
female,group B,50,95,100
male,group E,89,57,29
male,group A,99,45,58
male,group E,80,60,54
male,group B,17,47,48
male,group B,86,38,51
male,group D,21,18,6
male,group D,84,5,21
male,group B,25,21,90
female,group E,25,42,59
male,group E,68,2,12
female,group E,88,17,86
female,group D,59,85,74
male,group C,94,22,93
female,group A,66,86,92
female,group E,85,82,66
male,group D,95,87,13
male,group A,10,14,31
male,group E,9,84,10
female,group B,22,43,29
male,group A,57,16,87
female,group B,58,72,61
male,group A,85,51,17
female,group B,88,14,85
female,group A,80,34,97
male,group E,90,44,99
male,group E,3,16,30
male,group D,35,54,89
female,group A,51,54,55
female,group C,91,92,32
male,group A,52,46,70
female,group D,22,77,88
male,group C,88,23,96
male,group D,35,94,96
male,group E,72,92,50
male,group C,100,44,12
male,group E,59,36,87
female,group A,92,40,22
male,group A,97,90,92
female,group B,27,51,53
male,group A,92,45,6
male,group A,67,95,32
male,group A,58,81,78
female,group A,56,98,26
female,group A,50,96,74
male,group A,18,99,49
female,group E,38,19,18
male,group B,68,84,70
female,group D,47,68,60
male,group E,69,21,42
male,group C,43,90,10
female,group A,76,59,77
male,group C,78,12,19
female,group B,62,13,27
female,group A,87,24,97
male,group A,51,6,26
male,group A,34,94,54
male,group A,80,48,70
female,group C,69,37,72
male,group A,28,74,25
female,group E,81,71,92
male,group E,49,93,51
female,group B,36,17,50
female,group E,24,17,21
female,group C,72,30,43
male,group A,53,99,3
female,group D,45,71,13
female,group A,95,1,55
male,group A,97,31,27
female,group A,79,95,49
female,group B,6,65,46
female,group A,96,83,7
female,group B,15,45,37
male,group E,38,37,51
female,group C,38,91,60
female,group E,21,58,88
female,group E,93,82,97
female,group D,28,57,44
male,group E,61,55,55
female,group D,56,54,4
male,group B,9,4,21
male,group B,74,34,89
female,group D,23,12,28
male,group C,58,60,10
male,group E,26,87,28
female,group B,57,54,50
female,group E,92,19,81
female,group B,1,59,69
female,group C,21,77,9
female,group C,42,79,63
female,group C,1,53,77
male,group E,5,22,34
male,group C,41,18,7
male,group C,98,15,22
female,group E,86,15,35
female,group D,78,86,43
male,group B,65,98,32
male,group B,81,12,91
female,group C,8,51,71
male,group A,39,68,35
male,group B,20,80,76
male,group E,59,11,82
male,group A,75,62,25
female,group E,34,71,51
male,group E,34,57,92
female,group E,61,17,50
male,group C,96,74,96
female,group D,96,67,56
male,group B,56,53,27
female,group D,33,84,66
female,group C,35,80,69
male,group A,62,84,100
female,group C,59,82,31
female,group C,74,89,31
male,group A,73,37,37
male,group B,36,31,59
male,group A,25,11,31
male,group E,87,23,32
male,group D,87,51,11
female,group E,97,97,54
female,group D,60,98,25
female,group A,54,21,44
female,group C,67,67,86
female,group B,63,74,85
male,group E,25,26,26
male,group C,67,18,10
female,group C,64,71,11
male,group A,99,43,83
female,group A,5,45,12
male,group B,24,79,11
male,group D,69,61,11
female,group C,93,9,73
female,group B,65,82,25
male,group E,52,26,99
female,group B,86,77,96
male,group E,64,16,13
male,group D,57,17,11
female,group E,90,69,54
female,group D,35,7,33
male,group A,74,33,53
male,group B,34,74,74
female,group D,70,85,26
female,group B,39,43,10
male,group A,6,42,94
female,group E,53,83,23
female,group A,57,28,25
male,group C,23,51,65
female,group C,10,68,79
female,group B,43,63,9
male,group E,36,50,99
female,group C,82,80,50
female,group A,89,78,97
male,group D,50,64,82
male,group C,55,51,93
male,group D,9,76,74
female,group A,68,91,91
female,group E,13,95,74
female,group B,8,51,11
male,group B,78,45,78
male,group A,47,60,29
male,group C,20,77,8
male,group C,40,46,94
female,group C,42,3,34
female,group E,16,19,42
female,group C,14,99,11
male,group A,73,67,21
male,group B,79,13,37
male,group A,34,37,5
female,group D,86,1,2
female,group B,83,39,33
female,group D,69,11,81
male,group E,78,43,66
male,group B,47,68,27
female,group E,99,3,99
female,group E,21,35,97
female,group A,3,61,46
male,group E,65,25,62
male,group D,55,94,45
female,group D,2,95,74
male,group D,75,72,56
female,group C,37,65,51
male,group E,49,40,20
male,group B,76,40,86
male,group C,44,67,66
male,group C,60,42,70
male,group B,23,20,12
male,group E,94,80,11
male,group E,35,9,92
female,group D,66,95,63
female,group D,11,56,66
male,group B,31,87,65
female,group C,88,78,75
female,group C,94,74,21
male,group C,44,12,65
female,group A,61,55,15
male,group C,53,64,3
female,group A,10,7,44
male,group B,22,8,74
female,group C,100,98,22
female,group A,79,57,12
female,group C,36,12,54
female,group A,51,59,11
female,group B,95,23,53
male,group A,46,92,74
female,group C,3,89,73
female,group C,47,40,12
male,group E,48,20,69
female,group D,15,25,41
male,group D,74,26,15
female,group A,75,1,74
male,group A,83,36,74
male,group C,65,62,75
female,group E,73,40,19
male,group D,4,77,57
male,group B,49,42,93
female,group B,26,53,9
female,group C,82,82,33
male,group A,47,95,8
male,group A,66,72,66
female,group B,70,39,6
female,group D,96,31,17
male,group C,36,97,65
male,group D,1,70,74
female,group C,43,57,69
male,group B,24,30,48
female,group B,2,34,56
female,group D,55,89,24
female,group A,92,33,67
male,group E,92,74,96
female,group D,21,80,1
female,group B,6,84,96
female,group C,18,34,100
female,group C,80,45,27
male,group B,66,85,17
female,group C,28,70,43
female,group D,4,86,13
male,group C,94,27,9
female,group D,45,86,49
male,group B,1,60,98
female,group A,11,79,51
female,group E,4,28,63
male,group B,9,9,11
male,group D,12,11,14
male,group C,38,20,46
male,group B,51,38,16
female,group A,21,27,1
male,group E,19,3,82
female,group C,45,21,83
female,group E,67,70,86
female,group A,61,7,52
female,group B,15,52,55
female,group E,88,57,75
female,group D,29,65,90
male,group A,12,3,56
male,group C,61,74,27
male,group B,40,20,52
female,group B,15,86,5
male,group D,17,55,82
male,group B,39,26,5
male,group D,96,9,47
female,group E,10,36,79
female,group D,63,27,7
male,group E,85,73,33
male,group B,95,28,44
female,group C,36,44,26
male,group E,25,9,23
female,group D,55,19,48
female,group C,68,64,39
female,group A,93,24,54
male,group B,11,78,41
male,group B,99,67,82
male,group E,77,62,77
female,group B,44,88,40
male,group B,7,58,73
female,group A,39,80,6
female,group D,32,48,83
male,group E,76,73,24
female,group B,64,33,49
female,group D,95,71,62
female,group B,61,21,48
male,group B,54,58,67
male,group D,60,14,10
male,group C,49,95,2
female,group E,25,8,76
male,group B,83,52,42
female,group C,44,64,6
female,group C,65,53,25
female,group E,8,88,36
male,group C,57,48,6
female,group E,14,71,98
male,group C,3,94,59
male,group E,22,55,7
male,group A,2,51,6
female,group A,22,28,98
female,group B,2,71,17
female,group B,71,39,60
female,group E,64,10,22
female,group C,21,35,54
female,group A,70,67,13
female,group A,19,56,56
male,group C,45,88,73
female,group A,61,30,19
male,group A,42,42,84
male,group C,60,21,30
female,group C,14,1,55
female,group E,7,17,4
male,group D,78,2,54
male,group A,4,1,34
male,group E,65,45,64
male,group A,86,41,83
female,group E,23,31,13
male,group B,56,29,28
male,group D,82,54,9
female,group E,55,22,73
male,group B,42,52,96
female,group D,60,52,17
female,group C,1,63,62
male,group C,86,58,80
female,group C,76,81,26
male,group D,18,86,38
female,group B,41,50,86
male,group B,62,16,23
female,group B,98,25,79
male,group D,95,3,98
male,group C,30,68,63
male,group C,21,78,95
female,group C,53,1,29
male,group A,99,5,53
male,group E,48,67,64
female,group D,92,74,12
female,group E,88,9,15
male,group C,50,22,33
male,group C,62,7,44
male,group A,27,93,39
female,group E,51,56,87
male,group E,22,47,66
male,group B,26,12,72
male,group B,39,27,46
male,group B,67,35,14
male,group B,36,88,33
male,group E,89,16,78
male,group E,89,43,59
male,group B,16,23,27
male,group D,57,57,30
male,group C,93,2,12
male,group C,73,90,73
male,group E,2,5,81
female,group A,98,48,11
male,group B,52,97,90
female,group D,79,26,41
male,group B,32,73,86
female,group C,8,5,1
male,group A,37,72,94
male,group E,75,94,43
female,group C,15,26,53
female,group A,81,82,71
female,group D,53,15,61
male,group C,57,14,80
male,group B,86,45,32
female,group D,86,35,43
female,group A,72,1,90
male,group E,24,42,19
male,group B,3,2,22
male,group E,78,82,11
female,group E,6,62,86
female,group B,92,59,53
female,group E,17,59,3
male,group E,92,20,39
female,group A,4,10,24
male,group C,63,52,75
female,group D,63,26,100
male,group A,80,91,46
male,group B,50,87,40
male,group C,62,98,71
female,group E,83,70,89
male,group C,99,92,44
female,group B,65,22,9
male,group D,100,76,41
female,group B,76,5,48
female,group B,39,96,80
male,group C,98,39,46
female,group D,89,24,1
female,group A,36,27,50
male,group D,19,84,83
female,group A,8,82,66
male,group C,74,100,82
female,group B,17,92,49
female,group E,29,73,12
female,group E,23,78,25
male,group C,97,51,89
male,group C,75,94,20
male,group C,51,25,17
female,group A,28,78,22
female,group B,46,71,16
male,group E,87,3,20
female,group D,29,14,66
male,group D,1,66,19
male,group B,80,34,45
male,group C,40,1,5
female,group C,50,23,46
male,group C,29,96,38
male,group D,69,42,20
female,group C,27,34,61
female,group E,62,9,89
male,group D,11,28,48
female,group E,82,96,47
female,group C,81,30,23
male,group C,77,26,82
female,group D,93,4,48
female,group D,79,80,50
male,group A,17,99,99
male,group B,86,95,30
female,group D,2,99,91
female,group E,93,15,17
male,group B,73,21,48
male,group E,76,15,91
female,group E,23,68,10
female,group E,75,55,30
male,group A,47,45,6
male,group B,34,68,71
male,group B,48,29,98
male,group E,63,85,95
female,group E,90,61,91
female,group E,41,76,88
male,group D,55,74,32
male,group E,85,21,66
female,group B,5,92,94
male,group B,27,14,68
male,group A,26,7,56
male,group E,33,1,5
female,group A,92,56,98
male,group A,78,64,5
male,group A,81,18,41
female,group D,59,62,74
male,group D,94,95,81
female,group B,95,58,11
male,group A,27,67,65
female,group C,26,80,24
female,group A,77,7,26
male,group D,11,23,33
female,group C,25,73,10
female,group C,98,21,7
female,group B,52,43,40
female,group E,20,36,53
female,group A,54,36,18
male,group B,78,44,21
male,group B,79,53,81
male,group D,58,70,62
female,group B,33,95,20
female,group C,52,52,3
female,group B,38,73,52
male,group B,98,80,55
male,group B,76,23,29
female,group B,42,38,18
female,group B,44,12,64
male,group C,71,96,46
female,group D,22,93,30
female,group C,31,50,92
female,group A,71,88,6
male,group D,72,70,8
male,group C,74,71,61
male,group E,70,52,82
female,group E,54,69,6
male,group C,42,59,58
female,group D,93,45,31
male,group D,77,74,47
female,group E,52,65,12
female,group A,95,84,68
female,group E,26,89,30
female,group A,1,19,91
male,group B,70,29,22
female,group B,60,50,80
female,group D,3,96,55
male,group C,97,90,85
female,group E,48,45,19
male,group C,58,1,10
female,group D,5,93,75
female,group B,43,5,9
female,group C,55,4,95
female,group C,55,6,72
male,group A,16,84,26
female,group C,20,18,72
female,group D,26,36,2
male,group B,36,53,89
female,group C,3,63,85
male,group C,14,43,89
male,group D,13,12,45
female,group C,98,15,94
male,group D,65,95,41
male,group C,33,83,40
male,group A,54,68,44
male,group E,86,73,60
male,group B,51,1,41
female,group A,92,25,80
female,group E,65,70,7
female,group D,62,33,3
male,group D,31,86,32
male,group C,96,74,48
male,group B,3,5,73
male,group C,69,30,31
male,group C,70,34,33
female,group B,35,62,1
female,group D,71,47,74
female,group D,91,23,98
male,group C,80,47,71
male,group C,90,43,68
male,group B,98,9,40
male,group E,51,97,67
male,group E,86,69,82
male,group A,30,63,21
female,group C,75,87,71
male,group D,24,60,89
male,group A,45,49,52
male,group A,69,38,3
female,group A,93,16,93
male,group B,42,1,27
female,group E,21,17,51
male,group B,71,25,38
male,group D,49,6,56
female,group C,29,5,76
male,group C,97,97,3
female,group D,14,39,10
male,group B,45,52,75
female,group C,77,42,10
male,group B,44,11,38
female,group C,55,6,80
male,group D,98,91,64
female,group C,14,42,21
male,group B,94,75,43
male,group B,90,43,56
female,group C,33,99,87
female,group B,84,66,52
female,group D,97,14,70
female,group D,100,63,83
female,group E,82,48,41
male,group C,48,58,95
male,group C,90,76,51
male,group B,58,69,68
female,group E,40,93,11
female,group C,72,80,52
female,group B,23,73,65
female,group A,22,54,54
male,group E,82,41,89
female,group D,78,56,10
female,group D,100,60,67
male,group D,56,27,62
male,group C,32,23,3
female,group D,18,87,21
male,group B,1,65,11
male,group B,78,9,38
male,group D,63,12,11
female,group B,33,19,65
male,group E,97,85,10
female,group A,95,1,80
female,group A,70,76,90
female,group C,4,88,63
male,group C,100,55,80
male,group E,43,50,79
female,group C,80,76,51
female,group C,64,45,13
male,group A,76,70,36
female,group D,92,4,45
female,group E,70,80,39
female,group D,36,17,18
female,group D,29,99,38
male,group D,20,60,59
female,group C,30,89,79
female,group C,49,62,92
male,group E,80,65,16
male,group D,52,72,99
female,group A,67,7,39
female,group E,32,96,29
female,group B,99,65,90
female,group C,77,53,23
female,group A,30,20,8
female,group E,82,9,56
male,group A,87,41,49
female,group E,69,16,8
female,group C,30,28,36
female,group C,72,60,68
male,group D,22,97,89
female,group C,92,94,51
male,group E,12,92,18
female,group B,97,15,22
male,group E,22,12,68
female,group C,33,99,27
female,group A,27,57,90
female,group D,13,100,59
male,group C,39,88,47
male,group D,13,96,74
male,group E,99,28,42
male,group E,76,31,79
male,group E,52,41,44
male,group C,4,5,3
female,group E,86,22,50
female,group E,93,70,52
male,group E,28,46,12
female,group E,48,34,33
female,group D,20,79,20
female,group A,38,98,99
male,group A,1,29,19
male,group B,58,77,13
male,group A,80,71,92
male,group E,18,78,81
male,group E,65,89,52
female,group E,47,47,16
female,group A,72,70,6
male,group E,64,61,82
male,group D,24,91,54
female,group B,33,91,54
female,group E,77,67,81
female,group B,68,87,43
female,group C,38,18,12
male,group B,58,29,57
female,group A,53,68,87
male,group C,35,89,24
female,group B,85,30,100
female,group E,27,41,3
female,group B,9,72,44
female,group A,69,93,3
male,group C,45,19,67
female,group B,94,66,19
male,group D,50,23,31
female,group C,87,26,19
male,group C,76,30,20
male,group B,60,4,22
female,group B,5,15,72
female,group B,75,83,2
male,group E,41,64,61
female,group A,67,94,97
male,group B,63,16,9
male,group C,31,50,36
male,group C,19,95,56
male,group D,74,99,96
male,group B,28,49,97
female,group E,56,1,98
female,group B,17,94,84
female,group D,68,18,17
male,group E,75,57,11
female,group B,15,22,53
male,group A,51,9,67
female,group B,26,69,65
male,group D,6,85,17
male,group B,10,59,66
female,group D,94,86,63
male,group C,16,11,52
male,group D,47,10,95
female,group D,31,92,86
male,group C,41,3,87
female,group C,92,54,22
female,group D,72,70,72
male,group D,25,25,53
female,group E,27,71,4
male,group A,26,50,50
male,group C,17,18,100
male,group D,34,77,72
female,group E,48,77,11
female,group B,8,45,51
female,group C,89,2,68
female,group B,85,30,7
male,group D,91,13,15
male,group B,79,47,91
female,group B,39,96,53
female,group E,68,26,11
female,group B,65,34,61
female,group A,27,6,40
female,group D,30,99,73
male,group A,42,34,63
male,group A,22,31,99
female,group C,19,56,60
female,group C,12,69,46
male,group E,29,73,35
female,group B,35,72,75
female,group E,38,37,31
male,group E,90,48,12
male,group E,93,82,85
male,group C,26,72,53
male,group C,63,80,77
female,group B,26,12,10
male,group C,57,3,22
male,group A,1,73,13
male,group A,3,85,26
male,group E,67,97,51
male,group D,37,5,97
female,group A,58,45,38
male,group E,61,34,100
female,group E,18,18,56
male,group B,51,86,51
female,group A,11,23,79
male,group E,55,3,16
female,group A,78,38,65
female,group D,11,78,92
male,group D,12,27,20
female,group E,18,77,24
female,group A,69,54,53
female,group A,37,100,30
male,group B,4,47,49
female,group D,69,96,60
female,group C,84,7,59
female,group E,89,48,47
female,group B,76,54,77
male,group B,23,55,57
female,group A,8,11,16
female,group A,65,93,9
female,group C,31,2,19
female,group B,30,81,15